Player,Team,GP,Goals,Assists,Total Points,IPP,ixG,PIM,Giveaways,Takeaways,TOI,WAR,p/60
Adam Larsson,EDM,49,1,5,6,20.69,2.1,25,31,16,971.7,0.1,0.3704847
Colin Miller,BUF,51,0,6,6,25,1.98,14,24,7,873.8,0.1,0.4119936
Adam Pelech,NYI,38,1,5,6,23.08,1.69,14,43,29,803,0.9,0.4483188
Martin Frk,L.A,17,4,2,6,66.67,1.86,2,8,2,235.2,0,1.53061223
Connor Carrick,N.J,29,1,5,6,46.15,0.75,13,12,5,417.9,-0.5,0.861450136
Scott Sabourin,OTT,35,2,4,6,85.71,2.36,23,6,5,245.5,-0.4,1.46639514
Chad Ruhwedel,PIT,41,2,4,6,30,1.25,10,15,7,605.5,0.5,0.594549954
Vladislav Kamenev,COL,38,1,5,6,75,1.99,2,7,17,340,-0.3,1.05882359
Matthew Highmore,CHI,36,2,4,6,54.55,3.14,4,9,14,353.3,0.4,1.018964
Oliver Kylington,CGY,48,1,5,6,30,1.31,12,29,7,657.9,0,0.5471956
Mitchell Stephens,T.B,38,3,3,6,46.15,3.88,8,4,6,409.8,0.3,0.878477335
Filip Chlapik,OTT,31,3,3,6,75,2.17,8,6,8,271.9,0.2,1.32401621
Yakov Trenin,NSH,21,2,4,6,66.67,1.99,2,3,7,204.4,0.5,1.76125252
Zack MacEwen,VAN,17,5,1,6,60,1.8,18,8,4,163.5,0.5,2.201835
Cody Glass,VGK,39,4,2,6,54.55,3.37,4,12,16,521,-0.2,0.6909789
Casey Mittelstadt,BUF,31,3,3,6,54.55,2.03,2,8,6,395.6,-0.1,0.9100101
Morgan Frost,PHI,20,1,5,6,50,2.54,4,4,10,273.7,0.1,1.31530869
Jesperi Kotkaniemi,MTL,36,5,1,6,50,3.06,6,20,14,467.8,-1.1,0.7695597
Rasmus Sandin,TOR,28,1,5,6,40,0.81,6,14,2,400.8,-0.4,0.8982036
Par Lindholm,BOS,40,3,3,6,54.55,2.48,4,13,10,449.8,0.7,0.800355732
Joel Kellman,S.J,31,3,3,6,85.71,2.27,4,8,6,359,0.1,1.00278556
Deryk Engelland,VGK,49,1,4,5,15.63,1.43,21,13,14,860.3,0.4,0.348715574
Trevor Daley,DET,43,0,5,5,31.25,1.41,18,18,5,671.6,-0.4,0.446694463
Frans Nielsen,DET,60,3,2,5,50,4.5,8,12,9,821,-1.3,0.365408033
David Backes,"ANA, BOS",22,0,5,5,62.5,2.46,4,8,5,69.9,0.2,4.29184532
Andrej Sekera,DAL,57,1,4,5,23.81,1.86,12,45,7,1026.1,-0.1,0.292369157
Justin Schultz,PIT,46,3,2,5,16.67,2.53,2,13,5,914.2,-0.3,0.328155756
Dale Weise,MTL,23,1,4,5,62.5,1.14,11,12,8,213.1,0.1,1.40778971
Zac Rinaldo,CGY,19,3,2,5,83.33,1.51,32,5,5,157.1,0,1.90961158
Brian Dumoulin,PIT,28,0,5,5,14.71,1.42,8,12,10,589.5,1.6,0.5089058
Stephen Johns,DAL,17,2,3,5,50,0.84,10,7,5,300.3,0.1,0.999001
Jon Merrill,VGK,49,2,3,5,16.13,1.67,24,23,13,889.5,0.7,0.3372681
Vladimir Tarasenko,STL,10,1,4,5,83.33,1.39,0,4,3,161.8,0.3,1.85414088
Tom Kuhnhackl,NYI,28,3,2,5,71.43,2.24,0,11,4,316.4,-0.7,0.9481669
Micheal Ferland,VAN,14,1,4,5,83.33,0.88,7,1,2,137.1,0,2.18818378
Brett Ritchie,BOS,27,2,3,5,62.5,2.72,21,4,3,280.9,-0.3,1.06799579
Shayne Gostisbehere,PHI,42,2,3,5,23.81,1.8,12,25,7,768.3,-0.5,0.390472472
Brett Kulak,MTL,56,0,5,5,14.29,2.48,12,31,13,959.9,0.9,0.312532544
Joseph Blandisi,PIT,21,2,3,5,71.43,1.03,10,1,6,172.4,0.4,1.74013925
Joakim Ryan,L.A,35,1,4,5,41.67,1.65,6,25,6,670,-0.6,0.4477612
Tim Schaller,"L.A, VAN",53,4,1,5,50,5.04,10,7,11,16,0,18.75
Adam Erne,DET,56,2,3,5,55.56,4.43,12,27,5,661.7,-1.1,0.453377664
Mirco Mueller,N.J,50,2,3,5,21.74,1.55,14,21,6,882.1,-0.9,0.340097517
Mathieu Joseph,T.B,37,4,1,5,41.67,3.29,14,10,15,426.3,0.2,0.7037298
Kevin Stenlund,CBJ,32,3,2,5,41.67,3.47,4,5,5,447.4,0.2,0.6705409
Sami Niku,WPG,17,0,5,5,62.5,0.71,10,11,2,274.7,-0.7,1.09210038
Kevin Rooney,N.J,49,2,3,5,38.46,4.21,11,10,14,574.8,0.3,0.5219207
Joey Anderson,N.J,18,3,2,5,71.43,1.9,2,7,4,237.9,0.4,1.26103413
Libor Hajek,NYR,28,0,5,5,33.33,0.7,12,17,8,447.6,-0.8,0.6702413
Logan Brown,OTT,23,0,5,5,45.45,1.75,4,14,10,270.4,0.6,1.10946751
Patrick Russell,EDM,45,0,5,5,55.56,5.63,8,12,9,511.4,-0.1,0.586625
Matt Luff,L.A,18,1,4,5,71.43,2.19,2,4,4,186.7,0.1,1.606856
Gabriel Vilardi,L.A,10,2,3,5,83.33,1.47,0,0,1,128.5,0.1,2.33463025
Oscar Fantenberg,VAN,36,1,4,5,38.46,1.08,6,9,7,573,-0.6,0.5235602
Noah Dobson,NYI,34,1,4,5,31.25,1.16,6,24,8,451.4,0.5,0.664599061
Karson Kuhlman,BOS,25,0,5,5,83.33,3.52,11,5,2,313.3,-0.1,0.957548738
Juuso Riikola,PIT,36,1,4,5,35.71,1.85,6,13,8,499.9,0.6,0.60012
Jakob Lilja,CBJ,37,2,3,5,41.67,2.41,2,7,9,366.1,0.4,0.819448233
Braydon Coburn,T.B,40,1,3,4,15.38,1.49,12,5,3,561.7,0.3,0.427274346
Roman Polak,DAL,41,0,4,4,30.77,1.75,6,15,4,683.2,-0.8,0.35128805
Bryan Little,WPG,7,1,3,4,80,0.57,2,2,1,113,0.3,2.12389374
Cal Clutterbuck,NYI,37,2,2,4,50,2.34,16,18,10,496.7,0,0.483189046
Colin Wilson,COL,9,0,4,4,57.14,1.03,0,3,1,113.8,0.5,2.108963
Cameron Gaunce,T.B,3,1,3,4,100,0.2,4,0,0,35.6,0.2,6.74157333
Martin Marincin,TOR,26,1,3,4,28.57,1.02,6,21,7,395,-0.1,0.6075949
Jarred Tinordi,NSH,28,1,3,4,23.53,0.65,18,18,1,465.2,-0.3,0.5159071
Tim Heed,S.J,38,1,3,4,40,1.07,2,15,10,494.1,-0.6,0.485731632
Logan Shaw,WPG,35,3,1,4,100,1.61,0,5,1,238.8,0,1.00502515
Markus Granlund,EDM,34,3,1,4,50,2.6,14,7,11,368.2,-0.3,0.651819646
Luke Glendening,DET,60,3,1,4,44.44,6.21,6,12,8,921.3,-0.7,0.260501474
John Hayden,N.J,43,3,1,4,36.36,2.45,15,6,13,417.8,-0.1,0.574437559
Ross Johnston,NYI,32,3,1,4,50,2.59,46,4,2,254.9,0.1,0.9415457
Dakota Mermis,N.J,10,1,3,4,36.36,0.36,2,4,1,192.2,0.5,1.24869931
Brendan Perlini,"CHI, DET",40,1,3,4,80,3.73,6,6,7,7.8,0,30.76923
Dryden Hunt,FLA,21,0,4,4,57.14,2.23,14,4,4,220.3,0,1.08942354
Dean Kukan,CBJ,33,0,4,4,30.77,1.58,12,12,7,527.1,-0.2,0.45532158
Carl Grundstrom,L.A,13,0,4,4,44.44,1.78,8,3,0,165.9,0.4,1.44665468
Josh Mahura,ANA,11,1,3,4,57.14,0.38,2,4,2,178.5,0.1,1.34453785
Riley Stillman,FLA,34,0,4,4,20,1.75,9,17,12,650,-0.4,0.369230777
Morgan Geekie,CAR,2,3,1,4,100,0.3,2,0,0,23.6,0.2,10.1694918
Drake Batherson,OTT,23,2,2,4,57.14,2.28,11,5,4,358,-0.4,0.6703911
Alexander True,S.J,12,0,4,4,66.67,0.81,2,5,2,N/A,N/A,N/A
Barrett Hayton,ARI,20,1,3,4,50,2.42,12,4,8,222.8,-0.1,1.07719922
Ilya Lyubushkin,ARI,51,0,4,4,14.81,1.64,10,20,13,723.8,1,0.331583321
Ville Heinola,WPG,8,1,3,4,50,0.19,4,14,2,144.5,0.3,1.66089964
Brent Seabrook,CHI,32,2,1,3,17.65,1.2,8,24,2,580.8,-0.4,0.309917361
Justin Abdelkader,DET,49,0,3,3,50,2.58,19,15,8,565.1,-0.9,0.3185277
Vladimir Sobotka,BUF,16,1,2,3,33.33,1.4,4,3,1,228.2,0,0.788781762
Niklas Hjalmarsson,ARI,27,1,2,3,30,0.54,10,17,9,506.6,-1.1,0.3553099
Alex Biega,DET,49,0,3,3,18.75,2.02,18,29,2,804.6,-0.4,0.223713651
Korbinian Holzer,"ANA, NSH",49,1,2,3,16.67,1.67,27,26,1,746.3,-1.1,0.241189867
Yannick Weber,NSH,41,1,2,3,15,1.25,10,10,11,574.5,-0.4,0.313315928
Luke Schenn,T.B,25,1,2,3,30,0.88,17,10,3,311.3,-0.9,0.578220367
Mikkel Boedker,OTT,20,1,2,3,60,2.08,0,7,1,194.3,-0.1,0.92640245
Greg Pateryn,MIN,20,0,3,3,25,0.54,6,5,2,309.4,-0.2,0.5817712
Luke Witkowski,T.B,12,1,2,3,100,0.95,13,2,2,105.6,-0.4,1.7045455
John Moore,BOS,24,2,1,3,27.27,1.3,9,6,0,397,-0.1,0.4534005
Andrew Agozzino,"ANA, PIT",22,1,2,3,42.86,0.52,2,4,5,49.6,0.2,3.62903237
Matt Irwin,"ANA, NSH",36,0,3,3,23.08,2.25,11,12,6,202,-0.4,0.8910891
Matt Tennyson,N.J,20,0,3,3,18.75,0.58,6,7,2,242.9,1.2,0.7410457
Phillip Di Giuseppe,NYR,20,1,2,3,37.5,2.15,2,4,3,225.8,0.3,0.797165632
Stefan Matteau,CBJ,9,2,1,3,60,1.62,0,1,2,111.2,0.1,1.618705
Josh Anderson,CBJ,26,1,2,3,30,4.14,10,10,7,417.5,-0.2,0.4311377
Danny DeKeyser,DET,8,0,3,3,50,0.41,4,6,0,N/A,N/A,N/A
Valentin Zykov,VGK,15,0,3,3,60,1.04,2,12,5,182.8,-0.5,0.9846827
Nic Petan,TOR,16,0,3,3,60,1.9,4,2,4,177.9,0.1,1.01180446
Andreas Englund,OTT,24,0,3,3,75,0.28,7,4,4,261.8,-0.7,0.6875478
Christoffer Ehn,DET,54,2,1,3,100,3.02,2,11,3,562.1,-0.6,0.320227742
Dylan Sikura,CHI,9,1,2,3,75,0.76,0,0,2,89.1,0,2.02020216
Jake Evans,MTL,13,2,1,3,75,1.27,0,3,4,134.5,0.1,1.33829
Dennis Gilbert,CHI,21,1,2,3,30,0.28,18,4,2,329.8,-0.5,0.545785367
Aleksi Saarela,FLA,9,2,1,3,75,1.21,0,3,6,110.2,0.1,1.63339388
Mikhail Vorobyev,PHI,20,1,2,3,60,0.81,4,4,5,208.6,-0.6,0.8628955
Rudolfs Balcers,OTT,15,1,2,3,50,2.29,0,4,7,182.1,0.2,0.9884678
Adam Brooks,TOR,7,0,3,3,100,0.4,0,1,2,55,0.2,3.27272725
Julien Gauthier,"CAR, NYR",17,0,3,3,50,1.45,8,6,3,37,0,4.864865
Kieffer Bellows,NYI,8,2,1,3,75,0.89,0,5,2,85.2,0.2,2.11267614
Andrew Peeke,CBJ,22,1,2,3,27.27,1.13,4,8,3,304.8,0.5,0.5905512
Givani Smith,DET,21,2,1,3,100,2.17,9,4,2,203.3,-0.1,0.885391057
Jesper Boqvist,N.J,35,3,0,3,75,2.76,8,10,11,383.2,-1.1,0.4697286
Erik Brannstrom,OTT,31,0,3,3,23.08,0.99,14,19,4,460.1,-0.3,0.3912193
Calle Rosen,"COL, TOR",12,0,3,3,50,0.41,4,7,2,110.6,0,1.62748647
Isac Lundestrom,ANA,15,0,3,3,42.86,0.9,0,1,4,208.7,0.1,0.8624821
Cody Goloubef,"DET, OTT",26,1,1,2,15.38,0.62,6,21,3,30.4,-0.1,3.94736838
Mark Barberio,COL,21,0,2,2,18.18,0.82,16,11,6,296.1,0,0.4052685
Brandon Pirri,VGK,16,0,2,2,100,1.9,8,2,8,201,-0.5,0.5970149
Nick Bjugstad,PIT,13,1,1,2,33.33,1.25,8,5,3,159,0,0.754717
Matthew Peca,"MTL, OTT",14,0,2,2,50,1.18,0,1,0,45.5,-0.1,2.63736272
Scott Wilson,BUF,6,1,1,2,66.67,0.42,0,0,5,69.8,0.3,1.71919763
Fredrik Claesson,N.J,5,1,1,2,50,0.03,0,1,1,72.4,0.3,1.65745854
Tomas Jurco,EDM,12,0,2,2,50,0.83,4,2,6,119.7,0.2,1.00250626
Xavier Ouellet,MTL,12,0,2,2,33.33,0.32,4,3,1,166.7,0.2,0.719856
Charles Hudon,MTL,15,1,1,2,200,1.29,0,2,5,173.1,-0.5,0.6932409
Connor Clifton,BOS,31,2,0,2,11.76,0.91,10,7,12,447.1,0.4,0.268396318
Nathan Walker,STL,5,1,1,2,100,0.49,4,1,0,55.6,-0.2,2.15827346
Joel Hanley,DAL,8,0,2,2,50,0.08,4,5,0,90.8,0.2,1.32158589
Christian Folin,MTL,16,1,1,2,22.22,0.33,6,7,1,230.9,0.3,0.519705534
Jacob Middleton,S.J,10,0,2,2,66.67,0.24,7,1,1,107.7,-0.1,1.11420619
Joe Hicketts,DET,6,0,2,2,66.67,0.09,2,2,2,109.7,-0.1,1.09389246
Nicholas Merkley,N.J,4,1,1,2,100,0.64,2,2,2,45.5,0.1,2.63736272
Jeremy Lauzon,BOS,19,1,1,2,22.22,1.03,24,6,2,293,-0.2,0.4095563
Zach Senyshyn,BOS,4,0,2,2,100,0.14,0,1,1,33.7,0.1,3.56083083
Austin Czarnik,CGY,8,1,1,2,100,0.28,0,2,6,81.5,0.1,1.47239268
Christian Jaros,OTT,13,0,2,2,50,0.23,6,5,0,136.7,0.1,0.8778347
Rasmus Asplund,BUF,29,1,1,2,28.57,1.72,4,6,3,314.2,-0.2,0.381922334
Nick Caamano,DAL,12,1,1,2,50,1.04,2,2,1,119.6,0.1,1.00334454
Connor Bunnaman,PHI,21,1,1,2,20,1.09,2,4,1,194.9,0.6,0.615700364
Noah Gregor,S.J,28,2,0,2,18.18,3.05,8,7,6,281.6,0,0.426136345
Michael McLeod,N.J,12,0,2,2,33.33,0.76,2,0,4,122.8,0.4,0.97719866
Gerald Mayhew,MIN,13,2,0,2,25,1.34,2,2,4,150.1,0.2,0.799466968
Ryan Poehling,MTL,27,1,1,2,50,2.33,4,8,7,279.2,-0.7,0.4297994
Adam Johnson,PIT,7,1,1,2,66.67,0.54,2,1,1,46.9,0.2,2.55863523
Martin Kaut,COL,9,1,1,2,66.67,0.91,2,0,2,91.2,0.1,1.31578946
Joel Persson,EDM,13,0,2,2,28.57,0.43,2,8,2,199.1,0,0.6027122
Logan O'Connor,COL,16,2,0,2,40,1.56,2,0,5,134.9,0.2,0.8895478
Taro Hirose,DET,26,2,0,2,66.67,1.46,6,15,6,326.4,-0.6,0.367647052
Nico Sturm,MIN,6,0,2,2,66.67,0.15,0,0,1,71.4,0.3,1.68067229
Andrew Ladd,NYI,4,1,0,1,50,0.4,0,1,0,47.9,0.1,1.25260961
Troy Brouwer,STL,13,1,0,1,25,1.11,5,2,1,123.1,-0.2,0.4874086
Chris Stewart,PHI,16,0,1,1,33.33,0.59,4,1,3,124.5,-0.7,0.481927723
Micheal Haley,NYR,22,1,0,1,100,1.05,21,5,1,121.6,-0.4,0.493421048
Aaron Ness,ARI,24,0,1,1,7.69,0.4,0,7,1,300.8,0.7,0.199468091
Brian Lashoff,DET,9,0,1,1,50,0.16,6,2,0,131,-0.3,0.458015263
Brandon Manning,EDM,9,1,0,1,100,0.29,0,8,1,99.4,-0.2,0.6036217
Derek Forbort,"CGY, L.A",20,0,1,1,20,0.68,2,13,1,124.2,0,0.4830918
Jani Hakanpaa,ANA,5,1,0,1,50,0.22,2,0,0,90.6,0.1,0.662251651
Sam Carrick,ANA,9,0,1,1,33.33,0.89,0,5,1,123.9,0.1,0.484261483
Ben Street,N.J,3,0,1,1,100,0.17,0,0,0,24.4,0,2.45901632
Cory Conacher,T.B,4,0,1,1,100,0.53,2,1,5,44.4,-0.1,1.35135126
Nick Seeler,"CHI, MIN",12,0,1,1,50,0.32,10,7,1,81.2,-0.4,0.7389163
T.J. Tynan,COL,16,0,1,1,50,0.46,2,0,5,N/A,N/A,N/A
Andy Andreoff,PHI,14,0,1,1,33.33,1.15,2,0,1,119.5,-0.3,0.502092063
Alan Quine,CGY,9,1,0,1,100,1.03,4,1,2,88.2,-0.3,0.680272162
Miikka Salomaki,NSH,5,1,0,1,50,0.11,2,3,1,60.7,0.1,0.9884679
Pontus Aberg,TOR,5,0,1,1,100,0.2,0,2,1,43.5,0,1.37931037
Brendan Gaunce,BOS,1,0,1,1,100,0.08,2,0,0,9.2,0,6.52173948
Gemel Smith,T.B,3,1,0,1,100,0.28,4,0,1,27.5,0,2.18181825
Paul LaDue,L.A,2,0,1,1,inf,0.03,0,1,1,N/A,N/A,N/A
Christian Djoos,"ANA, WSH",11,0,1,1,16.67,0.22,0,5,2,192.3,0.3,0.312012464
Buddy Robinson,CGY,5,1,0,1,100,0.73,7,1,2,61.2,-0.2,0.980392158
Jonny Brodzinski,S.J,3,0,1,1,50,0.49,0,0,0,22.2,0.1,2.70270252
Peter Cehlarik,BOS,3,0,1,1,100,0.04,2,1,3,33.8,0,1.77514791
Carl Dahlstrom,WPG,15,0,1,1,33.33,0.34,6,13,4,221.5,-0.3,0.270880371
Colby Cave,EDM,11,1,0,1,100,0.43,4,1,2,106.1,0,0.565504253
Patrick Brown,VGK,1,1,0,1,100,0.38,0,1,0,10.1,0,5.94059372
Daniel Carr,NSH,11,1,0,1,25,0.91,4,1,8,113.7,-0.1,0.5277045
Ryan MacInnis,CBJ,10,0,1,1,50,0.85,0,2,3,93.5,0.1,0.641711235
Maxim Letunov,S.J,3,1,0,1,100,0.46,0,1,2,27.2,0.1,2.20588231
Mark Friedman,PHI,6,0,1,1,50,0.03,2,0,1,81.5,-0.2,0.736196339
Clark Bishop,CAR,5,0,1,1,100,0.39,4,1,1,38.2,-0.1,1.57068062
Anton Lindholm,COL,4,0,1,1,33.33,0.02,0,0,0,47.1,0.2,1.27388537
Anthony Angello,PIT,8,1,0,1,50,0.27,2,0,1,45.8,0,1.31004369
Cole Bardreau,NYI,10,0,1,1,100,0.88,4,4,4,88.7,-0.3,0.676437438
David Kase,PHI,6,1,0,1,50,0.4,0,1,2,58.7,0,1.02214646
Daniel Sprong,ANA,8,0,1,1,25,0.79,0,0,1,112.8,0.2,0.5319149
Kyle Capobianco,ARI,9,1,0,1,25,0.28,2,4,1,132.9,0,0.451467276
J.C. Beaudin,OTT,22,0,1,1,20,1.29,7,2,1,189.8,-0.3,0.316122234
Lukas Vejdemo,MTL,7,1,0,1,50,0.75,0,2,2,56.1,0,1.0695188
Niko Mikkola,STL,5,0,1,1,25,0.14,0,1,0,71.8,0.2,0.835654557
Mason Marchment,TOR,4,0,1,1,100,0.43,0,1,1,32.3,0,1.85758519
Tyler Benson,EDM,7,0,1,1,50,0.39,0,3,2,72,0,0.8333333
Carsen Twarynski,PHI,15,1,0,1,50,0.66,4,0,6,160.2,-0.5,0.374531835
Tim Gettinger,NYR,2,0,1,1,100,0.43,0,0,0,N/A,N/A,N/A
Dennis Cholowski,DET,36,0,1,1,7.69,1.31,6,17,3,692,-0.5,0.0867052
Vitaly Abramov,OTT,2,1,0,1,100,0.14,2,1,0,11.6,0,5.172414
Egor Korshkov,TOR,1,1,0,1,100,0.02,0,0,1,10.1,0,5.94059372
Lucas Carlsson,CHI,6,0,1,1,16.67,0.28,0,0,1,84.8,0.4,0.7075471
Mathieu Olivier,NSH,8,0,1,1,50,0.42,4,3,0,60.4,-0.1,0.993377447
Gage Quinney,VGK,3,0,1,1,50,0.43,0,0,0,29.1,0,2.06185555
Cale Fleury,MTL,41,1,0,1,6.67,1.32,4,30,4,588.4,-0.6,0.101971447
Mikey Anderson,L.A,6,1,0,1,20,0.19,0,2,0,108.9,0.1,0.5509642
Klim Kostin,STL,4,1,0,1,100,0.53,0,1,0,34.1,0,1.7595309
Jack Studnicka,BOS,2,0,1,1,50,0.29,2,3,0,24.2,0.1,2.47933865
Timothy Liljegren,TOR,11,0,1,1,33.33,0.1,2,6,0,113.2,-0.3,0.5300354
Lias Andersson,NYR,17,0,1,1,50,0.69,4,3,7,162.2,-0.3,0.3699137
Eetu Luostarinen,CAR,8,0,1,1,100,0.55,0,1,2,79.8,0,0.7518797
Alexander Volkov,T.B,9,0,1,1,100,0.54,6,2,4,N/A,N/A,N/A
Jonathan Davidsson,OTT,6,0,1,1,100,0.14,0,0,0,33.1,0.1,1.812689
Zach Whitecloud,VGK,16,0,1,1,12.5,0.48,4,1,7,229,0.5,0.262008727
Kiefer Sherwood,ANA,10,0,1,1,50,1.28,4,6,4,133.3,-0.6,0.450112522
Joel L'Esperance,DAL,3,1,0,1,100,0.2,2,0,1,22,0,2.72727275
Martin Fehervary,WSH,6,0,1,1,16.67,0.14,4,2,2,95.8,0,0.6263048
Liam Foudy,CBJ,2,0,1,1,100,0.15,0,0,1,28.4,0.1,2.11267614
Jordan Gross,ARI,2,0,1,1,33.33,0.03,0,2,1,32.4,0.1,1.85185182
David Gustafsson,WPG,22,1,0,1,50,0.32,0,1,0,135.1,-0.2,0.44411546
Lean Bergmann,S.J,12,0,1,1,100,0.59,2,0,3,99.2,-0.4,0.6048387
Joel Kiviranta,DAL,11,1,0,1,100,1.33,4,3,5,117.1,-0.2,0.512382567
Jonathan Ericsson,DET,18,0,0,0,0,0.45,4,18,0,256.4,-0.7,0
Mark Letestu,WPG,7,0,0,0,0,0.42,0,1,0,74.2,0,0
Karl Alzner,MTL,4,0,0,0,0,0.02,0,1,0,55.6,0,0
Steven Kampfer,BOS,10,0,0,0,0,0.33,2,1,4,136.3,0.3,0
Paul Carey,BOS,1,0,0,0,-,0,0,0,0,6.4,0,0
Dalton Prout,S.J,2,0,0,0,0,0.02,5,0,2,25.6,0,0
Jordan Szwarz,OTT,3,0,0,0,-,0.34,2,0,0,14.8,0,0
Kevin Connauton,COL,4,0,0,0,-,0.38,0,0,0,62,-0.1,0
Gabriel Dumont,MIN,3,0,0,0,-,0.44,0,0,1,34.5,0,0
Dalton Smith,BUF,1,0,0,0,0,0,0,0,0,1.4,0,0
Dylan McIlrath,DET,16,0,0,0,0,0.47,19,6,4,237.1,-1,0
Michael Chaput,ARI,2,0,0,0,-,0.11,2,1,0,20,0,0
Kevin Gravel,TOR,3,0,0,0,-,0.02,0,1,0,33.3,0,0
Brandon Davidson,"CGY, S.J",12,0,0,0,0,0.77,0,9,3,85.9,0,0
Zach Trotman,PIT,8,0,0,0,0,0.2,4,6,0,117.7,-0.2,0
Michael Sgarbossa,WSH,2,0,0,0,-,0.14,0,1,2,16.2,0,0
Brian Gibbons,CAR,15,0,0,0,0,0.66,4,7,8,146.4,-0.7,0
Tyler Graovac,VAN,8,0,0,0,-,0.43,0,2,1,50.1,-0.1,0
Steven Fogarty,NYR,7,0,0,0,-,0.16,0,2,2,41.1,0,0
Sven Baertschi,VAN,6,0,0,0,-,1.05,4,1,1,70.9,-0.1,0
Derrick Pouliot,STL,2,0,0,0,-,0.01,2,1,0,16.7,0,0
Boo Nieves,NYR,4,0,0,0,0,0.13,4,0,1,30.1,0,0
Trevor Carrick,S.J,3,0,0,0,-,0.03,0,2,0,17.4,0,0
Thomas Di Pauli,PIT,2,0,0,0,-,0.07,10,0,0,12,0,0
Jake Bischoff,VGK,4,0,0,0,0,0.11,2,1,0,62.4,0,0
Riley Barber,MTL,9,0,0,0,-,0.62,2,2,0,74.3,-0.2,0
Ashton Sautner,VAN,1,0,0,0,-,0,0,0,0,2.8,0,0
Jayson Megna,COL,8,0,0,0,0,0.16,2,1,0,53.7,-0.1,0
Anton Blidh,BOS,7,0,0,0,0,0.42,0,1,1,80.6,0,0
John Gilmour,BUF,4,0,0,0,-,0.3,0,2,0,68.2,-0.2,0
Tyler Lewington,WSH,6,0,0,0,0,0.02,2,3,1,61,-0.1,0
Luke Johnson,MIN,3,0,0,0,-,0.03,0,0,0,34.8,-0.1,0
Marko Dano,CBJ,3,0,0,0,-,0.17,2,1,1,21.5,0,0
Steven Santini,NSH,2,0,0,0,0,0.01,2,0,0,19.1,0,0
Gustav Olofsson,MTL,3,0,0,0,-,0.07,2,1,0,24.3,-0.1,0
Justin Bailey,VAN,2,0,0,0,-,0.03,0,1,0,10.7,0,0
Samuel Morin,PHI,1,0,0,0,-,0,0,2,1,12.5,-0.1,0
Jean-Sebastien Dea,BUF,3,0,0,0,-,0.01,0,0,0,22.9,0,0
Nikolay Goldobin,VAN,1,0,0,0,-,0,0,0,0,8.6,0,0
John Quenneville,CHI,9,0,0,0,0,1.05,0,5,2,99.4,0,0
Josh Jacobs,N.J,2,0,0,0,0,0.12,2,0,1,33.2,0,0
Jake Walman,STL,1,0,0,0,0,0.02,0,0,0,11.1,0,0
William Lagesson,EDM,8,0,0,0,0,0.26,0,5,0,94.9,-0.1,0
Chase De Leo,ANA,1,0,0,0,-,0.06,0,0,0,15,0,0
Austin Poganski,STL,1,0,0,0,-,0,0,0,0,5.9,0,0
CJ Suess,WPG,1,0,0,0,-,0.04,0,0,0,N/A,N/A,N/A
Anthony Richard,NSH,1,0,0,0,-,0.09,0,0,0,4.2,0,0
Evgeny Svechnikov,DET,4,0,0,0,-,0.81,0,3,0,33.3,-0.1,0
Keegan Kolesar,VGK,1,0,0,0,-,0.04,0,0,0,12.1,0,0
Gabriel Carlsson,CBJ,6,0,0,0,0,0.07,2,3,0,65.3,-0.1,0
Colton White,N.J,6,0,0,0,0,0.05,2,5,2,83.9,-0.2,0
Christian Wolanin,OTT,3,0,0,0,0,0.17,0,2,0,53,0,0
Alexandre Carrier,NSH,3,0,0,0,0,0.07,2,0,0,N/A,N/A,N/A
Brett Seney,N.J,2,0,0,0,-,0.14,0,3,1,19.9,0,0
Cameron Hughes,BOS,1,0,0,0,-,0.01,0,0,0,9.9,0,0
Kole Sherwood,CBJ,3,0,0,0,-,0.36,0,0,2,19.9,0,0
Maxime Lajoie,OTT,6,0,0,0,0,0.05,0,0,0,46.9,0.3,0
Kale Clague,L.A,4,0,0,0,0,0.03,0,1,0,58.2,-0.3,0
Beck Malenstyn,WSH,3,0,0,0,-,0.3,0,0,1,27.8,0,0
Trent Frederic,BOS,2,0,0,0,-,0.01,0,0,0,12.8,0,0
Henrik Borgstrom,FLA,4,0,0,0,-,0.18,2,1,3,49.5,-0.1,0
Tage Thompson,BUF,1,0,0,0,-,0.08,0,0,1,7,0,0
German Rubtsov,PHI,4,0,0,0,-,0.09,0,1,1,27.2,0,0
Janne Kuokkanen,N.J,1,0,0,0,-,0,0,1,0,12.1,0,0
Otto Koivula,NYI,12,0,0,0,0,0.2,2,3,2,94.9,-0.3,0
Brandon Hagel,CHI,1,0,0,0,0,0.24,0,0,1,11.8,0.1,0
Calvin Thurkauf,CBJ,3,0,0,0,-,0.06,0,0,0,24.8,0,0
Joachim Blichfeld,S.J,3,0,0,0,-,0.21,2,0,2,38.3,-0.1,0
Rhett Gardner,DAL,8,0,0,0,0,0.22,2,3,1,81.1,-0.1,0
Brennan Menell,MIN,5,0,0,0,0,0.06,2,0,2,70,0.3,0
Conor Timmins,COL,2,0,0,0,0,0.05,0,0,1,20.8,0,0
Jaret Anderson-Dolan,L.A,4,0,0,0,-,0.06,0,2,0,41,-0.2,0
Urho Vaakanainen,BOS,5,0,0,0,0,0.08,0,3,1,84.3,-0.1,0
Jason Robertson,DAL,3,0,0,0,0,0.13,0,0,1,37,0.1,0
